nome;ano;sexo;n
Munhoz (MG);2010;Total;468
Munhoz (MG);2010;Homens;264
Munhoz (MG);2010;Mulheres;204
Muriaé (MG);2010;Total;5305
Muriaé (MG);2010;Homens;2560
Muriaé (MG);2010;Mulheres;2745
Mutum (MG);2010;Total;1748
Mutum (MG);2010;Homens;929
Mutum (MG);2010;Mulheres;820
Muzambinho (MG);2010;Total;1608
Muzambinho (MG);2010;Homens;847
Muzambinho (MG);2010;Mulheres;761
Nacip Raydan (MG);2010;Total;142
Nacip Raydan (MG);2010;Homens;54
Nacip Raydan (MG);2010;Mulheres;88
Nanuque (MG);2010;Total;3152
Nanuque (MG);2010;Homens;1583
Nanuque (MG);2010;Mulheres;1568
Naque (MG);2010;Total;772
Naque (MG);2010;Homens;379
Naque (MG);2010;Mulheres;393
Natalândia (MG);2010;Total;403
Natalândia (MG);2010;Homens;223
Natalândia (MG);2010;Mulheres;180
Natércia (MG);2010;Total;326
Natércia (MG);2010;Homens;162
Natércia (MG);2010;Mulheres;164
Nazareno (MG);2010;Total;475
Nazareno (MG);2010;Homens;286
Nazareno (MG);2010;Mulheres;189
Nepomuceno (MG);2010;Total;1215
Nepomuceno (MG);2010;Homens;669
Nepomuceno (MG);2010;Mulheres;547
Ninheira (MG);2010;Total;285
Ninheira (MG);2010;Homens;148
Ninheira (MG);2010;Mulheres;137
Nova Belém (MG);2010;Total;194
Nova Belém (MG);2010;Homens;81
Nova Belém (MG);2010;Mulheres;113
Nova Era (MG);2010;Total;941
Nova Era (MG);2010;Homens;428
Nova Era (MG);2010;Mulheres;512
Nova Lima (MG);2010;Total;8385
Nova Lima (MG);2010;Homens;4293
Nova Lima (MG);2010;Mulheres;4092
Nova Módica (MG);2010;Total;219
Nova Módica (MG);2010;Homens;106
Nova Módica (MG);2010;Mulheres;113
Nova Ponte (MG);2010;Total;2411
Nova Ponte (MG);2010;Homens;1284
Nova Ponte (MG);2010;Mulheres;1127
Nova Porteirinha (MG);2010;Total;968
Nova Porteirinha (MG);2010;Homens;455
Nova Porteirinha (MG);2010;Mulheres;513
Nova Resende (MG);2010;Total;921
Nova Resende (MG);2010;Homens;435
Nova Resende (MG);2010;Mulheres;486
Nova Serrana (MG);2010;Total;15456
Nova Serrana (MG);2010;Homens;8177
Nova Serrana (MG);2010;Mulheres;7279
Novo Cruzeiro (MG);2010;Total;969
Novo Cruzeiro (MG);2010;Homens;491
Novo Cruzeiro (MG);2010;Mulheres;479
Novo Oriente de Minas (MG);2010;Total;684
Novo Oriente de Minas (MG);2010;Homens;368
Novo Oriente de Minas (MG);2010;Mulheres;316
Novorizonte (MG);2010;Total;330
Novorizonte (MG);2010;Homens;180
Novorizonte (MG);2010;Mulheres;150
Olaria (MG);2010;Total;149
Olaria (MG);2010;Homens;78
Olaria (MG);2010;Mulheres;71
Olhos-d'Água (MG);2010;Total;337
Olhos-d'Água (MG);2010;Homens;192
Olhos-d'Água (MG);2010;Mulheres;145
Olímpio Noronha (MG);2010;Total;221
Olímpio Noronha (MG);2010;Homens;110
Olímpio Noronha (MG);2010;Mulheres;111
Oliveira (MG);2010;Total;2037
Oliveira (MG);2010;Homens;1009
Oliveira (MG);2010;Mulheres;1028
Oliveira Fortes (MG);2010;Total;152
Oliveira Fortes (MG);2010;Homens;67
Oliveira Fortes (MG);2010;Mulheres;85
Onça de Pitangui (MG);2010;Total;422
Onça de Pitangui (MG);2010;Homens;233
Onça de Pitangui (MG);2010;Mulheres;189
Oratórios (MG);2010;Total;342
Oratórios (MG);2010;Homens;154
Oratórios (MG);2010;Mulheres;188
Orizânia (MG);2010;Total;610
Orizânia (MG);2010;Homens;318
Orizânia (MG);2010;Mulheres;292
Ouro Branco (MG);2010;Total;3820
Ouro Branco (MG);2010;Homens;1712
Ouro Branco (MG);2010;Mulheres;2108
Ouro Fino (MG);2010;Total;1766
Ouro Fino (MG);2010;Homens;980
Ouro Fino (MG);2010;Mulheres;786
Ouro Preto (MG);2010;Total;3959
Ouro Preto (MG);2010;Homens;1940
Ouro Preto (MG);2010;Mulheres;2019
Ouro Verde de Minas (MG);2010;Total;238
Ouro Verde de Minas (MG);2010;Homens;91
Ouro Verde de Minas (MG);2010;Mulheres;148
Padre Carvalho (MG);2010;Total;205
Padre Carvalho (MG);2010;Homens;116
Padre Carvalho (MG);2010;Mulheres;89
Padre Paraíso (MG);2010;Total;1001
Padre Paraíso (MG);2010;Homens;459
Padre Paraíso (MG);2010;Mulheres;542
Paineiras (MG);2010;Total;390
Paineiras (MG);2010;Homens;192
Paineiras (MG);2010;Mulheres;198
Pains (MG);2010;Total;608
Pains (MG);2010;Homens;326
Pains (MG);2010;Mulheres;282
Pai Pedro (MG);2010;Total;168
Pai Pedro (MG);2010;Homens;98
Pai Pedro (MG);2010;Mulheres;70
Paiva (MG);2010;Total;97
Paiva (MG);2010;Homens;45
Paiva (MG);2010;Mulheres;52
Palma (MG);2010;Total;199
Palma (MG);2010;Homens;103
Palma (MG);2010;Mulheres;96
Palmópolis (MG);2010;Total;495
Palmópolis (MG);2010;Homens;236
Palmópolis (MG);2010;Mulheres;259
Papagaios (MG);2010;Total;663
Papagaios (MG);2010;Homens;309
Papagaios (MG);2010;Mulheres;355
Paracatu (MG);2010;Total;4559
Paracatu (MG);2010;Homens;2421
Paracatu (MG);2010;Mulheres;2137
Pará de Minas (MG);2010;Total;5206
Pará de Minas (MG);2010;Homens;2509
Pará de Minas (MG);2010;Mulheres;2697
Paraguaçu (MG);2010;Total;1003
Paraguaçu (MG);2010;Homens;524
Paraguaçu (MG);2010;Mulheres;479
Paraisópolis (MG);2010;Total;1438
Paraisópolis (MG);2010;Homens;656
Paraisópolis (MG);2010;Mulheres;782
Paraopeba (MG);2010;Total;2081
Paraopeba (MG);2010;Homens;985
Paraopeba (MG);2010;Mulheres;1096
Passabém (MG);2010;Total;137
Passabém (MG);2010;Homens;65
Passabém (MG);2010;Mulheres;72
Passa Quatro (MG);2010;Total;784
Passa Quatro (MG);2010;Homens;412
Passa Quatro (MG);2010;Mulheres;372
Passa Tempo (MG);2010;Total;570
Passa Tempo (MG);2010;Homens;302
Passa Tempo (MG);2010;Mulheres;268
Passa Vinte (MG);2010;Total;211
Passa Vinte (MG);2010;Homens;110
Passa Vinte (MG);2010;Mulheres;101
Passos (MG);2010;Total;5374
Passos (MG);2010;Homens;2717
Passos (MG);2010;Mulheres;2657
Patis (MG);2010;Total;269
Patis (MG);2010;Homens;148
Patis (MG);2010;Mulheres;121
Patos de Minas (MG);2010;Total;9666
Patos de Minas (MG);2010;Homens;4937
Patos de Minas (MG);2010;Mulheres;4729
Patrocínio (MG);2010;Total;5626
Patrocínio (MG);2010;Homens;2848
Patrocínio (MG);2010;Mulheres;2778
Patrocínio do Muriaé (MG);2010;Total;505
Patrocínio do Muriaé (MG);2010;Homens;275
Patrocínio do Muriaé (MG);2010;Mulheres;230
Paula Cândido (MG);2010;Total;506
Paula Cândido (MG);2010;Homens;246
Paula Cândido (MG);2010;Mulheres;259
Paulistas (MG);2010;Total;271
Paulistas (MG);2010;Homens;149
Paulistas (MG);2010;Mulheres;122
Pavão (MG);2010;Total;681
Pavão (MG);2010;Homens;349
Pavão (MG);2010;Mulheres;333
Peçanha (MG);2010;Total;756
Peçanha (MG);2010;Homens;382
Peçanha (MG);2010;Mulheres;374
Pedra Azul (MG);2010;Total;549
Pedra Azul (MG);2010;Homens;257
Pedra Azul (MG);2010;Mulheres;291
Pedra Bonita (MG);2010;Total;144
Pedra Bonita (MG);2010;Homens;65
Pedra Bonita (MG);2010;Mulheres;80
Pedra do Anta (MG);2010;Total;153
Pedra do Anta (MG);2010;Homens;77
Pedra do Anta (MG);2010;Mulheres;76
Pedra do Indaiá (MG);2010;Total;291
Pedra do Indaiá (MG);2010;Homens;147
Pedra do Indaiá (MG);2010;Mulheres;144
Pedra Dourada (MG);2010;Total;190
Pedra Dourada (MG);2010;Homens;72
Pedra Dourada (MG);2010;Mulheres;118
Pedralva (MG);2010;Total;513
Pedralva (MG);2010;Homens;238
Pedralva (MG);2010;Mulheres;275
Pedras de Maria da Cruz (MG);2010;Total;511
Pedras de Maria da Cruz (MG);2010;Homens;239
Pedras de Maria da Cruz (MG);2010;Mulheres;271
Pedrinópolis (MG);2010;Total;378
Pedrinópolis (MG);2010;Homens;194
Pedrinópolis (MG);2010;Mulheres;184
Pedro Leopoldo (MG);2010;Total;3636
Pedro Leopoldo (MG);2010;Homens;1825
Pedro Leopoldo (MG);2010;Mulheres;1811
Pedro Teixeira (MG);2010;Total;105
Pedro Teixeira (MG);2010;Homens;55
Pedro Teixeira (MG);2010;Mulheres;50
Pequeri (MG);2010;Total;322
Pequeri (MG);2010;Homens;142
Pequeri (MG);2010;Mulheres;180
Pequi (MG);2010;Total;422
Pequi (MG);2010;Homens;232
Pequi (MG);2010;Mulheres;190
Perdigão (MG);2010;Total;1861
Perdigão (MG);2010;Homens;979
Perdigão (MG);2010;Mulheres;882
Perdizes (MG);2010;Total;1978
Perdizes (MG);2010;Homens;1144
Perdizes (MG);2010;Mulheres;834
Perdões (MG);2010;Total;1254
Perdões (MG);2010;Homens;676
Perdões (MG);2010;Mulheres;578
Periquito (MG);2010;Total;503
Periquito (MG);2010;Homens;247
Periquito (MG);2010;Mulheres;256
Pescador (MG);2010;Total;294
Pescador (MG);2010;Homens;140
Pescador (MG);2010;Mulheres;155
Piau (MG);2010;Total;188
Piau (MG);2010;Homens;94
Piau (MG);2010;Mulheres;95
Piedade de Caratinga (MG);2010;Total;1070
Piedade de Caratinga (MG);2010;Homens;576
Piedade de Caratinga (MG);2010;Mulheres;495
Piedade de Ponte Nova (MG);2010;Total;254
Piedade de Ponte Nova (MG);2010;Homens;119
Piedade de Ponte Nova (MG);2010;Mulheres;135
Piedade do Rio Grande (MG);2010;Total;210
Piedade do Rio Grande (MG);2010;Homens;109
Piedade do Rio Grande (MG);2010;Mulheres;101
Piedade dos Gerais (MG);2010;Total;340
Piedade dos Gerais (MG);2010;Homens;168
Piedade dos Gerais (MG);2010;Mulheres;172
Pimenta (MG);2010;Total;561
Pimenta (MG);2010;Homens;283
Pimenta (MG);2010;Mulheres;278
Pingo-d'Água (MG);2010;Total;403
Pingo-d'Água (MG);2010;Homens;200
Pingo-d'Água (MG);2010;Mulheres;203
Pintópolis (MG);2010;Total;232
Pintópolis (MG);2010;Homens;89
Pintópolis (MG);2010;Mulheres;143
Piracema (MG);2010;Total;218
Piracema (MG);2010;Homens;103
Piracema (MG);2010;Mulheres;115
Pirajuba (MG);2010;Total;1127
Pirajuba (MG);2010;Homens;648
Pirajuba (MG);2010;Mulheres;478
Piranga (MG);2010;Total;538
Piranga (MG);2010;Homens;227
Piranga (MG);2010;Mulheres;311
Piranguçu (MG);2010;Total;476
Piranguçu (MG);2010;Homens;232
Piranguçu (MG);2010;Mulheres;243
Piranguinho (MG);2010;Total;955
Piranguinho (MG);2010;Homens;521
Piranguinho (MG);2010;Mulheres;435
Pirapetinga (MG);2010;Total;608
Pirapetinga (MG);2010;Homens;276
Pirapetinga (MG);2010;Mulheres;332
Pirapora (MG);2010;Total;4351
Pirapora (MG);2010;Homens;2208
Pirapora (MG);2010;Mulheres;2142
Piraúba (MG);2010;Total;635
Piraúba (MG);2010;Homens;342
Piraúba (MG);2010;Mulheres;293
Pitangui (MG);2010;Total;1068
Pitangui (MG);2010;Homens;494
Pitangui (MG);2010;Mulheres;574
Piumhi (MG);2010;Total;2016
Piumhi (MG);2010;Homens;1044
Piumhi (MG);2010;Mulheres;972
Planura (MG);2010;Total;1906
Planura (MG);2010;Homens;1069
Planura (MG);2010;Mulheres;837
Poço Fundo (MG);2010;Total;652
Poço Fundo (MG);2010;Homens;321
Poço Fundo (MG);2010;Mulheres;331
Poços de Caldas (MG);2010;Total;10955
Poços de Caldas (MG);2010;Homens;5653
Poços de Caldas (MG);2010;Mulheres;5301
Pocrane (MG);2010;Total;633
Pocrane (MG);2010;Homens;304
Pocrane (MG);2010;Mulheres;329
Pompéu (MG);2010;Total;1084
Pompéu (MG);2010;Homens;552
Pompéu (MG);2010;Mulheres;532
Ponte Nova (MG);2010;Total;3571
Ponte Nova (MG);2010;Homens;1965
Ponte Nova (MG);2010;Mulheres;1606
Ponto Chique (MG);2010;Total;288
Ponto Chique (MG);2010;Homens;124
Ponto Chique (MG);2010;Mulheres;164
Ponto dos Volantes (MG);2010;Total;748
Ponto dos Volantes (MG);2010;Homens;410
Ponto dos Volantes (MG);2010;Mulheres;338
Porteirinha (MG);2010;Total;1412
Porteirinha (MG);2010;Homens;716
Porteirinha (MG);2010;Mulheres;696
Porto Firme (MG);2010;Total;657
Porto Firme (MG);2010;Homens;306
Porto Firme (MG);2010;Mulheres;351
Poté (MG);2010;Total;1222
Poté (MG);2010;Homens;636
Poté (MG);2010;Mulheres;586
Pouso Alegre (MG);2010;Total;13582
Pouso Alegre (MG);2010;Homens;6711
Pouso Alegre (MG);2010;Mulheres;6871
Pouso Alto (MG);2010;Total;352
Pouso Alto (MG);2010;Homens;181
Pouso Alto (MG);2010;Mulheres;171
Prados (MG);2010;Total;370
Prados (MG);2010;Homens;192
Prados (MG);2010;Mulheres;177
Prata (MG);2010;Total;2217
Prata (MG);2010;Homens;1201
Prata (MG);2010;Mulheres;1016
Pratápolis (MG);2010;Total;567
Pratápolis (MG);2010;Homens;279
Pratápolis (MG);2010;Mulheres;288
Pratinha (MG);2010;Total;178
Pratinha (MG);2010;Homens;90
Pratinha (MG);2010;Mulheres;88
Presidente Bernardes (MG);2010;Total;263
Presidente Bernardes (MG);2010;Homens;131
Presidente Bernardes (MG);2010;Mulheres;132
Presidente Juscelino (MG);2010;Total;145
Presidente Juscelino (MG);2010;Homens;67
Presidente Juscelino (MG);2010;Mulheres;78
Presidente Kubitschek (MG);2010;Total;71
Presidente Kubitschek (MG);2010;Homens;34
Presidente Kubitschek (MG);2010;Mulheres;37
Presidente Olegário (MG);2010;Total;1321
Presidente Olegário (MG);2010;Homens;687
Presidente Olegário (MG);2010;Mulheres;634
Alto Jequitibá (MG);2010;Total;702
Alto Jequitibá (MG);2010;Homens;354
Alto Jequitibá (MG);2010;Mulheres;348
Prudente de Morais (MG);2010;Total;921
Prudente de Morais (MG);2010;Homens;434
Prudente de Morais (MG);2010;Mulheres;488
Quartel Geral (MG);2010;Total;189
Quartel Geral (MG);2010;Homens;92
Quartel Geral (MG);2010;Mulheres;96
Queluzito (MG);2010;Total;176
Queluzito (MG);2010;Homens;69
Queluzito (MG);2010;Mulheres;107
Raposos (MG);2010;Total;328
Raposos (MG);2010;Homens;133
Raposos (MG);2010;Mulheres;194
Raul Soares (MG);2010;Total;1544
Raul Soares (MG);2010;Homens;717
Raul Soares (MG);2010;Mulheres;827
Recreio (MG);2010;Total;481
Recreio (MG);2010;Homens;237
Recreio (MG);2010;Mulheres;243
Reduto (MG);2010;Total;901
Reduto (MG);2010;Homens;465
Reduto (MG);2010;Mulheres;437
Resende Costa (MG);2010;Total;838
Resende Costa (MG);2010;Homens;396
Resende Costa (MG);2010;Mulheres;442
Resplendor (MG);2010;Total;1150
Resplendor (MG);2010;Homens;560
Resplendor (MG);2010;Mulheres;590
Ressaquinha (MG);2010;Total;267
Ressaquinha (MG);2010;Homens;110
Ressaquinha (MG);2010;Mulheres;157
Riachinho (MG);2010;Total;434
Riachinho (MG);2010;Homens;277
Riachinho (MG);2010;Mulheres;158
Riacho dos Machados (MG);2010;Total;287
Riacho dos Machados (MG);2010;Homens;122
Riacho dos Machados (MG);2010;Mulheres;165
Ribeirão das Neves (MG);2010;Total;39826
Ribeirão das Neves (MG);2010;Homens;21306
Ribeirão das Neves (MG);2010;Mulheres;18520
Ribeirão Vermelho (MG);2010;Total;291
Ribeirão Vermelho (MG);2010;Homens;120
Ribeirão Vermelho (MG);2010;Mulheres;171
Rio Acima (MG);2010;Total;859
Rio Acima (MG);2010;Homens;456
Rio Acima (MG);2010;Mulheres;403
Rio Casca (MG);2010;Total;589
Rio Casca (MG);2010;Homens;329
Rio Casca (MG);2010;Mulheres;261
Rio Doce (MG);2010;Total;206
Rio Doce (MG);2010;Homens;99
Rio Doce (MG);2010;Mulheres;106
Rio do Prado (MG);2010;Total;399
Rio do Prado (MG);2010;Homens;179
Rio do Prado (MG);2010;Mulheres;220
Rio Espera (MG);2010;Total;207
Rio Espera (MG);2010;Homens;102
Rio Espera (MG);2010;Mulheres;104
Rio Manso (MG);2010;Total;578
Rio Manso (MG);2010;Homens;338
Rio Manso (MG);2010;Mulheres;240
Rio Novo (MG);2010;Total;457
Rio Novo (MG);2010;Homens;263
Rio Novo (MG);2010;Mulheres;194
Rio Paranaíba (MG);2010;Total;1668
Rio Paranaíba (MG);2010;Homens;889
Rio Paranaíba (MG);2010;Mulheres;779
Rio Pardo de Minas (MG);2010;Total;745
Rio Pardo de Minas (MG);2010;Homens;333
Rio Pardo de Minas (MG);2010;Mulheres;412
Rio Piracicaba (MG);2010;Total;1093
Rio Piracicaba (MG);2010;Homens;544
Rio Piracicaba (MG);2010;Mulheres;549
Rio Pomba (MG);2010;Total;1276
Rio Pomba (MG);2010;Homens;596
Rio Pomba (MG);2010;Mulheres;680
Rio Preto (MG);2010;Total;364
Rio Preto (MG);2010;Homens;172
Rio Preto (MG);2010;Mulheres;192
Rio Vermelho (MG);2010;Total;392
Rio Vermelho (MG);2010;Homens;186
Rio Vermelho (MG);2010;Mulheres;206
Ritápolis (MG);2010;Total;326
Ritápolis (MG);2010;Homens;152
Ritápolis (MG);2010;Mulheres;174
Rochedo de Minas (MG);2010;Total;185
Rochedo de Minas (MG);2010;Homens;85
Rochedo de Minas (MG);2010;Mulheres;101
Rodeiro (MG);2010;Total;974
Rodeiro (MG);2010;Homens;516
Rodeiro (MG);2010;Mulheres;458
Romaria (MG);2010;Total;513
Romaria (MG);2010;Homens;266
Romaria (MG);2010;Mulheres;246
Rosário da Limeira (MG);2010;Total;506
Rosário da Limeira (MG);2010;Homens;239
Rosário da Limeira (MG);2010;Mulheres;267
Rubelita (MG);2010;Total;247
Rubelita (MG);2010;Homens;122
Rubelita (MG);2010;Mulheres;125
Rubim (MG);2010;Total;478
Rubim (MG);2010;Homens;222
Rubim (MG);2010;Mulheres;256
Sabará (MG);2010;Total;10909
Sabará (MG);2010;Homens;5271
Sabará (MG);2010;Mulheres;5638
Sabinópolis (MG);2010;Total;731
Sabinópolis (MG);2010;Homens;394
Sabinópolis (MG);2010;Mulheres;337
Sacramento (MG);2010;Total;2335
Sacramento (MG);2010;Homens;1352
Sacramento (MG);2010;Mulheres;983
Salinas (MG);2010;Total;2340
Salinas (MG);2010;Homens;1198
Salinas (MG);2010;Mulheres;1142
Salto da Divisa (MG);2010;Total;384
Salto da Divisa (MG);2010;Homens;196
Salto da Divisa (MG);2010;Mulheres;188
Santa Bárbara (MG);2010;Total;1649
Santa Bárbara (MG);2010;Homens;760
Santa Bárbara (MG);2010;Mulheres;889
Santa Bárbara do Leste (MG);2010;Total;819
Santa Bárbara do Leste (MG);2010;Homens;406
Santa Bárbara do Leste (MG);2010;Mulheres;414
Santa Bárbara do Monte Verde (MG);2010;Total;306
Santa Bárbara do Monte Verde (MG);2010;Homens;151
Santa Bárbara do Monte Verde (MG);2010;Mulheres;156
Santa Bárbara do Tugúrio (MG);2010;Total;122
Santa Bárbara do Tugúrio (MG);2010;Homens;58
Santa Bárbara do Tugúrio (MG);2010;Mulheres;65
Santa Cruz de Minas (MG);2010;Total;936
Santa Cruz de Minas (MG);2010;Homens;479
Santa Cruz de Minas (MG);2010;Mulheres;457
Santa Cruz de Salinas (MG);2010;Total;101
Santa Cruz de Salinas (MG);2010;Homens;50
Santa Cruz de Salinas (MG);2010;Mulheres;51
Santa Cruz do Escalvado (MG);2010;Total;200
Santa Cruz do Escalvado (MG);2010;Homens;97
Santa Cruz do Escalvado (MG);2010;Mulheres;103
Santa Efigênia de Minas (MG);2010;Total;255
Santa Efigênia de Minas (MG);2010;Homens;141
Santa Efigênia de Minas (MG);2010;Mulheres;115
Santa Fé de Minas (MG);2010;Total;337
Santa Fé de Minas (MG);2010;Homens;154
Santa Fé de Minas (MG);2010;Mulheres;183
Santa Helena de Minas (MG);2010;Total;370
Santa Helena de Minas (MG);2010;Homens;184
Santa Helena de Minas (MG);2010;Mulheres;186
Santa Juliana (MG);2010;Total;1725
Santa Juliana (MG);2010;Homens;932
Santa Juliana (MG);2010;Mulheres;794
Santa Luzia (MG);2010;Total;16500
Santa Luzia (MG);2010;Homens;7922
Santa Luzia (MG);2010;Mulheres;8577
Santa Margarida (MG);2010;Total;657
Santa Margarida (MG);2010;Homens;306
Santa Margarida (MG);2010;Mulheres;352
Santa Maria de Itabira (MG);2010;Total;434
Santa Maria de Itabira (MG);2010;Homens;197
Santa Maria de Itabira (MG);2010;Mulheres;237
Santa Maria do Salto (MG);2010;Total;308
Santa Maria do Salto (MG);2010;Homens;149
Santa Maria do Salto (MG);2010;Mulheres;159
Santa Maria do Suaçuí (MG);2010;Total;809
Santa Maria do Suaçuí (MG);2010;Homens;469
Santa Maria do Suaçuí (MG);2010;Mulheres;339
Santana da Vargem (MG);2010;Total;664
Santana da Vargem (MG);2010;Homens;310
Santana da Vargem (MG);2010;Mulheres;354
Santana de Cataguases (MG);2010;Total;230
Santana de Cataguases (MG);2010;Homens;98
Santana de Cataguases (MG);2010;Mulheres;131
Santana de Pirapama (MG);2010;Total;392
Santana de Pirapama (MG);2010;Homens;206
Santana de Pirapama (MG);2010;Mulheres;186
Santana do Deserto (MG);2010;Total;233
Santana do Deserto (MG);2010;Homens;116
Santana do Deserto (MG);2010;Mulheres;118
Santana do Garambéu (MG);2010;Total;178
Santana do Garambéu (MG);2010;Homens;90
Santana do Garambéu (MG);2010;Mulheres;88
Santana do Jacaré (MG);2010;Total;216
Santana do Jacaré (MG);2010;Homens;111
Santana do Jacaré (MG);2010;Mulheres;104
Santana do Manhuaçu (MG);2010;Total;688
Santana do Manhuaçu (MG);2010;Homens;363
Santana do Manhuaçu (MG);2010;Mulheres;325
Santana do Paraíso (MG);2010;Total;6769
Santana do Paraíso (MG);2010;Homens;3439
Santana do Paraíso (MG);2010;Mulheres;3330
Santana do Riacho (MG);2010;Total;422
Santana do Riacho (MG);2010;Homens;190
Santana do Riacho (MG);2010;Mulheres;232
Santana dos Montes (MG);2010;Total;176
Santana dos Montes (MG);2010;Homens;79
Santana dos Montes (MG);2010;Mulheres;96
Santa Rita de Caldas (MG);2010;Total;519
Santa Rita de Caldas (MG);2010;Homens;279
Santa Rita de Caldas (MG);2010;Mulheres;240
Santa Rita de Jacutinga (MG);2010;Total;329
Santa Rita de Jacutinga (MG);2010;Homens;201
Santa Rita de Jacutinga (MG);2010;Mulheres;128
Santa Rita de Minas (MG);2010;Total;982
Santa Rita de Minas (MG);2010;Homens;502
Santa Rita de Minas (MG);2010;Mulheres;480
Santa Rita de Ibitipoca (MG);2010;Total;134
Santa Rita de Ibitipoca (MG);2010;Homens;70
Santa Rita de Ibitipoca (MG);2010;Mulheres;64
Santa Rita do Itueto (MG);2010;Total;496
Santa Rita do Itueto (MG);2010;Homens;286
Santa Rita do Itueto (MG);2010;Mulheres;210
Santa Rita do Sapucaí (MG);2010;Total;2983
Santa Rita do Sapucaí (MG);2010;Homens;1627
Santa Rita do Sapucaí (MG);2010;Mulheres;1357
Santa Rosa da Serra (MG);2010;Total;317
Santa Rosa da Serra (MG);2010;Homens;175
Santa Rosa da Serra (MG);2010;Mulheres;142
Santa Vitória (MG);2010;Total;2586
Santa Vitória (MG);2010;Homens;1423
Santa Vitória (MG);2010;Mulheres;1163
Santo Antônio do Amparo (MG);2010;Total;556
Santo Antônio do Amparo (MG);2010;Homens;283
Santo Antônio do Amparo (MG);2010;Mulheres;273
Santo Antônio do Aventureiro (MG);2010;Total;243
Santo Antônio do Aventureiro (MG);2010;Homens;127
Santo Antônio do Aventureiro (MG);2010;Mulheres;117
Santo Antônio do Grama (MG);2010;Total;289
Santo Antônio do Grama (MG);2010;Homens;138
Santo Antônio do Grama (MG);2010;Mulheres;151
Santo Antônio do Itambé (MG);2010;Total;131
Santo Antônio do Itambé (MG);2010;Homens;60
Santo Antônio do Itambé (MG);2010;Mulheres;71
Santo Antônio do Jacinto (MG);2010;Total;854
Santo Antônio do Jacinto (MG);2010;Homens;467
Santo Antônio do Jacinto (MG);2010;Mulheres;387
Santo Antônio do Monte (MG);2010;Total;1846
Santo Antônio do Monte (MG);2010;Homens;1004
Santo Antônio do Monte (MG);2010;Mulheres;842
Santo Antônio do Retiro (MG);2010;Total;127
Santo Antônio do Retiro (MG);2010;Homens;87
Santo Antônio do Retiro (MG);2010;Mulheres;41
Santo Antônio do Rio Abaixo (MG);2010;Total;79
Santo Antônio do Rio Abaixo (MG);2010;Homens;46
Santo Antônio do Rio Abaixo (MG);2010;Mulheres;33
Santo Hipólito (MG);2010;Total;147
Santo Hipólito (MG);2010;Homens;72
Santo Hipólito (MG);2010;Mulheres;75
Santos Dumont (MG);2010;Total;1488
Santos Dumont (MG);2010;Homens;729
Santos Dumont (MG);2010;Mulheres;759
São Bento Abade (MG);2010;Total;372
São Bento Abade (MG);2010;Homens;194
São Bento Abade (MG);2010;Mulheres;177
São Brás do Suaçuí (MG);2010;Total;416
